CowID,Breed,LastHeatDate,InseminationDate,AIType,BullInfo,Pregnancy,ExpectedCalvingDate,CalvingDate
COW0634,Holstein,2023-10-05,2023-10-05,Natural,BULL16,Positive,2024-07-14,2024-07-18
COW0635,Jersey,2023-10-23,2023-10-25,Natural,BULL15,Pending,,
COW0636,Jersey,2023-04-05,2023-04-07,Natural,BULL6,Negative,,
COW0637,Gir,2023-10-24,2023-10-25,Artificial,BULL8,Pending,,
COW0638,Jersey,2023-02-20,2023-02-21,Artificial,BULL7,Positive,2023-12-01,2023-12-06
COW0639,Gir,2023-12-07,2023-12-07,Natural,BULL20,Pending,,
COW0640,Holstein,2023-03-19,2023-03-20,Natural,BULL4,Negative,,
COW0641,Holstein,2023-05-22,2023-05-22,Natural,BULL3,Positive,2024-02-29,2024-03-01
COW0642,Sahiwal,2023-12-10,2023-12-12,Artificial,BULL5,Pending,,
COW0643,Sahiwal,2023-10-29,2023-10-31,Natural,BULL13,Positive,2024-08-09,2024-08-13
COW0644,Gir,2023-07-08,2023-07-09,Natural,BULL15,Pending,,
COW0645,Holstein,2023-02-23,2023-02-25,Artificial,BULL16,Negative,,
COW0646,Holstein,2023-12-15,2023-12-15,Artificial,BULL19,Positive,2024-09-23,2024-09-25
COW0647,Holstein,2023-10-02,2023-10-03,Artificial,BULL11,Positive,2024-07-12,2024-07-15
COW0648,Holstein,2023-07-17,2023-07-19,Artificial,BULL12,Pending,,
COW0649,Sahiwal,2023-02-17,2023-02-17,Artificial,BULL2,Positive,2023-11-27,2023-11-27
COW0650,Holstein,2023-04-26,2023-04-28,Artificial,BULL7,Positive,2024-02-05,2024-02-06
COW0651,Sahiwal,2023-02-20,2023-02-21,Natural,BULL5,Positive,2023-12-01,2023-12-03
COW0652,Holstein,2023-11-17,2023-11-19,Natural,BULL20,Positive,2024-08-28,2024-08-28
COW0653,Holstein,2023-01-10,2023-01-11,Natural,BULL15,Pending,,
COW0654,Sahiwal,2023-02-22,2023-02-22,Natural,BULL16,Negative,,
COW0655,Sahiwal,2023-04-08,2023-04-08,Artificial,BULL9,Negative,,
COW0656,Jersey,2023-09-13,2023-09-14,Natural,BULL2,Pending,,
COW0657,Sahiwal,2023-03-08,2023-03-10,Natural,BULL3,Pending,,
COW0658,Sahiwal,2023-05-16,2023-05-18,Artificial,BULL16,Positive,2024-02-25,2024-02-27
COW0659,Jersey,2023-12-07,2023-12-09,Natural,BULL18,Pending,,
COW0660,Sahiwal,2023-07-06,2023-07-08,Artificial,BULL2,Negative,,
COW0661,Sahiwal,2023-04-06,2023-04-08,Artificial,BULL16,Positive,2024-01-16,2024-01-19
COW0662,Gir,2023-05-29,2023-05-30,Artificial,BULL1,Pending,,
COW0663,Gir,2023-12-13,2023-12-14,Natural,BULL13,Pending,,
COW0664,Gir,2023-05-03,2023-05-05,Artificial,BULL12,Negative,,
COW0665,Holstein,2023-12-02,2023-12-02,Natural,BULL6,Negative,,
COW0666,Sahiwal,2023-05-02,2023-05-04,Artificial,BULL17,Positive,2024-02-11,2024-02-16
COW0667,Jersey,2023-01-12,2023-01-13,Natural,BULL15,Negative,,
COW0668,Gir,2023-12-18,2023-12-18,Artificial,BULL9,Negative,,
COW0669,Gir,2023-04-16,2023-04-17,Artificial,BULL10,Negative,,
COW0670,Gir,2023-02-08,2023-02-08,Natural,BULL17,Negative,,
COW0671,Sahiwal,2023-12-20,2023-12-22,Natural,BULL5,Positive,2024-09-30,2024-10-01
COW0672,Gir,2023-12-15,2023-12-17,Natural,BULL10,Pending,,
COW0673,Sahiwal,2023-10-15,2023-10-16,Artificial,BULL13,Negative,,
COW0674,Gir,2023-01-31,2023-02-02,Natural,BULL8,Pending,,
COW0675,Gir,2023-11-12,2023-11-14,Artificial,BULL9,Positive,2024-08-23,2024-08-28
COW0676,Jersey,2023-04-07,2023-04-09,Natural,BULL8,Pending,,
COW0677,Jersey,2023-01-31,2023-02-02,Natural,BULL7,Negative,,
COW0678,Gir,2023-03-16,2023-03-16,Artificial,BULL18,Pending,,
COW0679,Sahiwal,2023-01-20,2023-01-20,Artificial,BULL17,Positive,2023-10-30,2023-11-03
COW0680,Sahiwal,2023-10-06,2023-10-07,Natural,BULL3,Pending,,
COW0681,Gir,2023-05-08,2023-05-10,Natural,BULL17,Pending,,
COW0682,Holstein,2023-11-13,2023-11-13,Natural,BULL20,Positive,2024-08-22,2024-08-22
COW0683,Gir,2023-12-04,2023-12-04,Natural,BULL4,Positive,2024-09-12,2024-09-12
COW0684,Sahiwal,2023-10-04,2023-10-04,Artificial,BULL15,Negative,,
COW0685,Gir,2023-12-01,2023-12-02,Artificial,BULL8,Positive,2024-09-10,2024-09-13
COW0686,Sahiwal,2023-10-13,2023-10-13,Artificial,BULL7,Negative,,
COW0687,Holstein,2023-07-15,2023-07-17,Artificial,BULL7,Pending,,
COW0688,Sahiwal,2023-10-28,2023-10-28,Artificial,BULL20,Negative,,
COW0689,Holstein,2023-03-27,2023-03-28,Natural,BULL6,Positive,2024-01-05,2024-01-05
COW0690,Gir,2023-06-02,2023-06-04,Artificial,BULL9,Pending,,
COW0691,Holstein,2023-04-26,2023-04-27,Artificial,BULL13,Positive,2024-02-04,2024-02-08
COW0692,Holstein,2023-10-28,2023-10-29,Natural,BULL12,Positive,2024-08-07,2024-08-12
COW0693,Holstein,2023-01-28,2023-01-29,Artificial,BULL1,Negative,,
COW0694,Sahiwal,2023-10-27,2023-10-29,Natural,BULL5,Positive,2024-08-07,2024-08-09
COW0695,Gir,2023-09-04,2023-09-06,Natural,BULL14,Negative,,
COW0696,Holstein,2023-12-10,2023-12-11,Artificial,BULL18,Negative,,
COW0697,Sahiwal,2023-09-25,2023-09-26,Natural,BULL1,Pending,,
COW0698,Gir,2023-04-02,2023-04-02,Natural,BULL7,Negative,,
COW0699,Gir,2023-04-10,2023-04-12,Natural,BULL5,Pending,,
COW0700,Gir,2023-02-19,2023-02-20,Artificial,BULL19,Positive,2023-11-30,2023-12-02
COW0701,Holstein,2023-04-01,2023-04-01,Natural,BULL10,Pending,,
COW0702,Jersey,2023-05-22,2023-05-23,Natural,BULL14,Negative,,
COW0703,Sahiwal,2023-08-28,2023-08-30,Artificial,BULL10,Pending,,
COW0704,Sahiwal,2023-10-10,2023-10-12,Artificial,BULL13,Negative,,
COW0705,Holstein,2023-01-14,2023-01-16,Natural,BULL9,Negative,,
COW0706,Sahiwal,2023-03-01,2023-03-01,Natural,BULL7,Positive,2023-12-09,2023-12-14
COW0707,Holstein,2023-05-03,2023-05-05,Artificial,BULL3,Positive,2024-02-12,2024-02-17
COW0708,Jersey,2023-03-13,2023-03-13,Artificial,BULL10,Negative,,
COW0709,Holstein,2023-10-13,2023-10-13,Artificial,BULL17,Pending,,
COW0710,Gir,2023-12-12,2023-12-14,Natural,BULL11,Positive,2024-09-22,2024-09-26
COW0711,Holstein,2023-10-06,2023-10-06,Natural,BULL5,Pending,,
COW0712,Gir,2023-02-15,2023-02-17,Natural,BULL14,Positive,2023-11-27,2023-11-27
COW0713,Gir,2023-12-11,2023-12-11,Natural,BULL19,Pending,,
COW0714,Gir,2023-03-24,2023-03-24,Natural,BULL18,Negative,,
COW0715,Jersey,2023-08-13,2023-08-13,Natural,BULL20,Pending,,
COW0716,Sahiwal,2023-05-06,2023-05-06,Artificial,BULL8,Pending,,
COW0717,Gir,2023-06-09,2023-06-11,Natural,BULL5,Positive,2024-03-20,2024-03-22
COW0718,Gir,2023-03-21,2023-03-23,Natural,BULL3,Pending,,
COW0719,Gir,2023-08-10,2023-08-11,Natural,BULL8,Negative,,
COW0720,Jersey,2023-09-23,2023-09-24,Natural,BULL3,Negative,,
COW0721,Gir,2023-01-29,2023-01-30,Natural,BULL16,Positive,2023-11-09,2023-11-12
COW0722,Jersey,2023-01-12,2023-01-13,Natural,BULL3,Negative,,
COW0723,Sahiwal,2023-04-05,2023-04-06,Artificial,BULL10,Positive,2024-01-14,2024-01-14
COW0724,Holstein,2023-01-20,2023-01-20,Artificial,BULL2,Negative,,
COW0725,Jersey,2023-12-15,2023-12-17,Artificial,BULL9,Pending,,
COW0726,Jersey,2023-10-03,2023-10-05,Natural,BULL18,Positive,2024-07-14,2024-07-18
COW0727,Gir,2023-01-22,2023-01-22,Artificial,BULL7,Negative,,
COW0728,Holstein,2023-05-07,2023-05-08,Artificial,BULL10,Positive,2024-02-15,2024-02-18
COW0729,Sahiwal,2023-03-06,2023-03-07,Natural,BULL2,Positive,2023-12-15,2023-12-18
COW0730,Holstein,2023-09-08,2023-09-09,Artificial,BULL5,Positive,2024-06-18,2024-06-22
COW0731,Sahiwal,2023-01-23,2023-01-25,Artificial,BULL19,Pending,,
COW0732,Jersey,2023-06-23,2023-06-23,Natural,BULL1,Pending,,
COW0733,Jersey,2023-12-24,2023-12-26,Artificial,BULL5,Negative,,
COW0734,Holstein,2023-04-16,2023-04-18,Artificial,BULL20,Negative,,
COW0735,Gir,2023-10-13,2023-10-15,Artificial,BULL11,Positive,2024-07-24,2024-07-29
COW0736,Holstein,2023-09-22,2023-09-23,Artificial,BULL10,Positive,2024-07-02,2024-07-05
COW0737,Gir,2023-02-17,2023-02-19,Natural,BULL17,Positive,2023-11-29,2023-12-04
COW0738,Jersey,2023-03-31,2023-03-31,Natural,BULL9,Negative,,
COW0739,Jersey,2023-05-01,2023-05-01,Artificial,BULL14,Positive,2024-02-08,2024-02-11
COW0740,Holstein,2023-07-28,2023-07-28,Artificial,BULL8,Pending,,
COW0741,Gir,2023-07-10,2023-07-10,Natural,BULL11,Negative,,
COW0742,Gir,2023-10-22,2023-10-22,Artificial,BULL10,Negative,,
COW0743,Sahiwal,2023-08-17,2023-08-17,Artificial,BULL17,Pending,,
COW0744,Jersey,2023-11-29,2023-12-01,Artificial,BULL18,Pending,,
COW0745,Gir,2023-07-16,2023-07-16,Artificial,BULL17,Positive,2024-04-24,2024-04-27
COW0746,Jersey,2023-08-10,2023-08-11,Natural,BULL18,Negative,,
COW0747,Holstein,2023-12-05,2023-12-05,Natural,BULL14,Positive,2024-09-13,2024-09-15
COW0748,Gir,2023-02-25,2023-02-25,Natural,BULL2,Positive,2023-12-05,2023-12-06
COW0749,Holstein,2023-11-12,2023-11-13,Artificial,BULL1,Negative,,
COW0750,Gir,2023-08-01,2023-08-03,Natural,BULL6,Positive,2024-05-12,2024-05-15
COW0751,Gir,2023-09-03,2023-09-04,Artificial,BULL3,Pending,,
COW0752,Jersey,2023-06-10,2023-06-11,Artificial,BULL15,Positive,2024-03-20,2024-03-24
COW0753,Gir,2023-07-03,2023-07-03,Artificial,BULL20,Positive,2024-04-11,2024-04-12
COW0754,Jersey,2023-02-20,2023-02-21,Natural,BULL7,Pending,,
COW0755,Jersey,2023-12-20,2023-12-20,Natural,BULL4,Pending,,
COW0756,Sahiwal,2023-10-17,2023-10-17,Natural,BULL8,Pending,,
COW0757,Sahiwal,2023-03-03,2023-03-03,Natural,BULL20,Positive,2023-12-11,2023-12-11
COW0758,Gir,2023-01-19,2023-01-21,Natural,BULL7,Positive,2023-10-31,2023-11-01
COW0759,Gir,2023-09-30,2023-09-30,Artificial,BULL2,Positive,2024-07-09,2024-07-10
COW0760,Sahiwal,2023-12-29,2023-12-31,Artificial,BULL8,Pending,,
COW0761,Gir,2023-04-25,2023-04-26,Artificial,BULL4,Negative,,
COW0762,Holstein,2023-03-16,2023-03-17,Natural,BULL2,Positive,2023-12-25,2023-12-29
COW0763,Holstein,2023-07-28,2023-07-28,Artificial,BULL12,Pending,,
COW0764,Holstein,2023-05-01,2023-05-03,Artificial,BULL8,Pending,,
COW0765,Gir,2023-04-30,2023-05-01,Artificial,BULL7,Pending,,
COW0766,Sahiwal,2023-12-16,2023-12-16,Artificial,BULL10,Positive,2024-09-24,2024-09-27
COW0767,Jersey,2023-08-23,2023-08-24,Natural,BULL17,Positive,2024-06-02,2024-06-03
COW0768,Holstein,2023-01-16,2023-01-18,Artificial,BULL20,Negative,,
COW0769,Gir,2023-05-20,2023-05-22,Artificial,BULL9,Positive,2024-02-29,2024-03-05
COW0770,Gir,2023-08-11,2023-08-12,Natural,BULL16,Negative,,
COW0771,Holstein,2023-10-19,2023-10-19,Natural,BULL9,Positive,2024-07-28,2024-07-31
COW0772,Holstein,2023-12-19,2023-12-19,Natural,BULL19,Positive,2024-09-27,2024-10-01
COW0773,Gir,2023-06-12,2023-06-14,Artificial,BULL2,Negative,,
COW0774,Gir,2023-09-05,2023-09-05,Natural,BULL3,Positive,2024-06-14,2024-06-17
COW0775,Jersey,2023-05-17,2023-05-17,Natural,BULL10,Negative,,
COW0776,Gir,2023-04-20,2023-04-21,Artificial,BULL18,Positive,2024-01-29,2024-02-03
COW0777,Sahiwal,2023-10-18,2023-10-19,Natural,BULL5,Pending,,
COW0778,Jersey,2023-10-25,2023-10-27,Natural,BULL10,Positive,2024-08-05,2024-08-09
COW0779,Sahiwal,2023-11-10,2023-11-12,Natural,BULL18,Negative,,
COW0780,Jersey,2023-12-13,2023-12-15,Natural,BULL17,Negative,,
COW0781,Jersey,2023-02-09,2023-02-11,Artificial,BULL17,Positive,2023-11-21,2023-11-23
COW0782,Gir,2023-12-30,2024-01-01,Natural,BULL6,Negative,,
COW0783,Jersey,2023-10-31,2023-11-01,Natural,BULL2,Negative,,
COW0784,Jersey,2023-12-06,2023-12-06,Artificial,BULL11,Positive,2024-09-14,2024-09-16
COW0785,Sahiwal,2023-03-04,2023-03-04,Artificial,BULL19,Positive,2023-12-12,2023-12-13
COW0786,Holstein,2023-06-10,2023-06-11,Artificial,BULL1,Positive,2024-03-20,2024-03-24
COW0787,Jersey,2023-10-03,2023-10-03,Natural,BULL1,Negative,,
COW0788,Sahiwal,2023-10-17,2023-10-19,Artificial,BULL15,Positive,2024-07-28,2024-07-30
COW0789,Gir,2023-06-05,2023-06-07,Natural,BULL10,Positive,2024-03-16,2024-03-19
COW0790,Jersey,2023-10-10,2023-10-12,Natural,BULL11,Negative,,
COW0791,Sahiwal,2023-03-18,2023-03-20,Artificial,BULL20,Negative,,
COW0792,Jersey,2023-12-22,2023-12-24,Artificial,BULL20,Negative,,
COW0793,Jersey,2023-10-19,2023-10-20,Artificial,BULL19,Negative,,
COW0794,Sahiwal,2023-07-18,2023-07-19,Natural,BULL15,Pending,,
COW0795,Sahiwal,2023-12-10,2023-12-11,Natural,BULL2,Pending,,
COW0796,Sahiwal,2023-10-17,2023-10-18,Artificial,BULL1,Positive,2024-07-27,2024-07-28
COW0797,Sahiwal,2023-07-08,2023-07-08,Natural,BULL14,Pending,,
COW0798,Jersey,2023-06-01,2023-06-01,Natural,BULL6,Pending,,
COW0799,Jersey,2023-08-03,2023-08-05,Natural,BULL13,Pending,,
COW0800,Holstein,2023-03-27,2023-03-27,Natural,BULL6,Pending,,
COW0801,Sahiwal,2023-10-03,2023-10-04,Artificial,BULL17,Negative,,
COW0802,Holstein,2023-02-04,2023-02-04,Natural,BULL4,Negative,,
COW0803,Gir,2023-10-31,2023-11-02,Artificial,BULL10,Negative,,
COW0804,Jersey,2023-03-01,2023-03-01,Natural,BULL2,Pending,,
COW0805,Sahiwal,2023-10-04,2023-10-04,Artificial,BULL16,Negative,,
COW0806,Gir,2023-11-21,2023-11-21,Artificial,BULL5,Negative,,
COW0807,Sahiwal,2023-05-05,2023-05-07,Artificial,BULL18,Negative,,
COW0808,Holstein,2023-10-21,2023-10-23,Artificial,BULL18,Negative,,
COW0809,Sahiwal,2023-09-28,2023-09-28,Natural,BULL7,Negative,,
COW0810,Holstein,2023-06-28,2023-06-28,Natural,BULL5,Negative,,
COW0811,Sahiwal,2023-12-31,2023-12-31,Natural,BULL16,Negative,,
COW0812,Gir,2023-04-11,2023-04-13,Artificial,BULL10,Positive,2024-01-21,2024-01-26
COW0813,Gir,2023-08-02,2023-08-02,Artificial,BULL17,Pending,,
COW0814,Jersey,2023-03-09,2023-03-10,Artificial,BULL16,Pending,,
COW0815,Jersey,2023-10-04,2023-10-04,Artificial,BULL5,Pending,,
COW0816,Holstein,2023-11-08,2023-11-09,Natural,BULL14,Negative,,
COW0817,Holstein,2023-10-19,2023-10-19,Natural,BULL6,Positive,2024-07-28,2024-08-02
COW0818,Jersey,2023-01-17,2023-01-19,Artificial,BULL5,Negative,,
COW0819,Gir,2023-02-23,2023-02-23,Artificial,BULL4,Pending,,
COW0820,Gir,2023-11-02,2023-11-03,Artificial,BULL13,Pending,,
COW0821,Sahiwal,2023-11-07,2023-11-09,Artificial,BULL7,Pending,,
COW0822,Gir,2023-09-04,2023-09-06,Natural,BULL10,Positive,2024-06-15,2024-06-17
COW0823,Sahiwal,2023-10-11,2023-10-11,Natural,BULL10,Pending,,
COW0824,Jersey,2023-05-20,2023-05-22,Artificial,BULL16,Positive,2024-02-29,2024-03-05
COW0825,Holstein,2023-07-26,2023-07-27,Natural,BULL8,Positive,2024-05-05,2024-05-08
COW0826,Jersey,2023-06-16,2023-06-16,Natural,BULL4,Negative,,
COW0827,Holstein,2023-12-21,2023-12-21,Artificial,BULL8,Pending,,
COW0828,Holstein,2023-12-22,2023-12-23,Artificial,BULL19,Negative,,
COW0829,Sahiwal,2023-08-08,2023-08-09,Artificial,BULL8,Positive,2024-05-18,2024-05-23
COW0830,Sahiwal,2023-06-25,2023-06-26,Natural,BULL9,Pending,,
COW0831,Holstein,2023-04-24,2023-04-25,Natural,BULL7,Pending,,
COW0832,Holstein,2023-08-21,2023-08-23,Natural,BULL9,Positive,2024-06-01,2024-06-04
COW0833,Gir,2023-10-27,2023-10-27,Natural,BULL6,Pending,,
COW0834,Holstein,2023-12-11,2023-12-12,Natural,BULL17,Negative,,
COW0835,Jersey,2023-01-15,2023-01-16,Natural,BULL6,Negative,,
COW0836,Holstein,2023-05-07,2023-05-07,Natural,BULL1,Negative,,
COW0837,Sahiwal,2023-07-16,2023-07-16,Artificial,BULL14,Pending,,
COW0838,Gir,2023-03-04,2023-03-06,Natural,BULL16,Negative,,
COW0839,Sahiwal,2023-07-21,2023-07-23,Artificial,BULL11,Pending,,
COW0840,Holstein,2023-11-25,2023-11-26,Natural,BULL15,Positive,2024-09-04,2024-09-05
COW0841,Jersey,2023-11-21,2023-11-21,Natural,BULL16,Pending,,
COW0842,Jersey,2023-01-20,2023-01-20,Artificial,BULL5,Pending,,
COW0843,Jersey,2023-11-27,2023-11-28,Artificial,BULL8,Pending,,
COW0844,Holstein,2023-12-06,2023-12-07,Natural,BULL14,Negative,,
COW0845,Holstein,2023-12-09,2023-12-09,Artificial,BULL15,Positive,2024-09-17,2024-09-19
COW0846,Jersey,2023-11-15,2023-11-15,Natural,BULL4,Negative,,
COW0847,Gir,2023-01-28,2023-01-30,Artificial,BULL16,Pending,,
COW0848,Jersey,2023-05-18,2023-05-20,Artificial,BULL10,Negative,,
COW0849,Gir,2023-04-26,2023-04-26,Artificial,BULL10,Pending,,
COW0850,Gir,2023-09-07,2023-09-09,Natural,BULL2,Negative,,
COW0851,Holstein,2023-06-12,2023-06-12,Artificial,BULL9,Pending,,
COW0852,Holstein,2023-06-02,2023-06-02,Artificial,BULL12,Pending,,
COW0853,Holstein,2023-06-01,2023-06-01,Artificial,BULL1,Positive,2024-03-10,2024-03-14
COW0854,Jersey,2023-03-22,2023-03-23,Natural,BULL13,Negative,,
COW0855,Holstein,2023-04-23,2023-04-23,Natural,BULL18,Negative,,
COW0856,Jersey,2023-04-17,2023-04-19,Artificial,BULL4,Negative,,
COW0857,Gir,2023-03-06,2023-03-08,Natural,BULL19,Pending,,
COW0858,Jersey,2023-10-26,2023-10-28,Artificial,BULL17,Pending,,
COW0859,Jersey,2023-09-20,2023-09-22,Natural,BULL9,Pending,,
COW0860,Holstein,2023-08-17,2023-08-18,Natural,BULL10,Positive,2024-05-27,2024-05-30
COW0861,Holstein,2023-11-23,2023-11-24,Natural,BULL11,Positive,2024-09-02,2024-09-05
COW0862,Sahiwal,2023-11-14,2023-11-16,Natural,BULL17,Pending,,
COW0863,Holstein,2023-06-27,2023-06-29,Artificial,BULL10,Negative,,
COW0864,Gir,2023-10-27,2023-10-27,Artificial,BULL16,Pending,,
COW0865,Holstein,2023-04-09,2023-04-09,Artificial,BULL13,Pending,,
COW0866,Sahiwal,2024-01-01,2024-01-01,Artificial,BULL13,Negative,,
COW0867,Gir,2023-02-01,2023-02-03,Natural,BULL18,Negative,,
COW0868,Holstein,2023-10-03,2023-10-04,Artificial,BULL8,Negative,,
COW0869,Gir,2023-08-07,2023-08-07,Natural,BULL2,Pending,,
COW0870,Holstein,2023-02-12,2023-02-13,Natural,BULL9,Positive,2023-11-23,2023-11-27
COW0871,Holstein,2023-11-24,2023-11-26,Artificial,BULL6,Negative,,
COW0872,Sahiwal,2023-11-29,2023-12-01,Artificial,BULL4,Positive,2024-09-09,2024-09-12
COW0873,Jersey,2023-10-19,2023-10-20,Natural,BULL5,Negative,,
COW0874,Jersey,2023-06-26,2023-06-26,Natural,BULL5,Positive,2024-04-04,2024-04-06
COW0875,Gir,2023-04-28,2023-04-28,Artificial,BULL20,Negative,,
COW0876,Gir,2023-12-04,2023-12-04,Artificial,BULL12,Positive,2024-09-12,2024-09-12
COW0877,Jersey,2023-09-27,2023-09-27,Natural,BULL17,Pending,,
COW0878,Gir,2023-10-31,2023-10-31,Natural,BULL2,Negative,,
COW0879,Holstein,2023-07-31,2023-08-01,Artificial,BULL6,Pending,,
COW0880,Gir,2023-12-10,2023-12-10,Natural,BULL15,Negative,,
COW0881,Gir,2023-12-13,2023-12-15,Natural,BULL1,Positive,2024-09-23,2024-09-27
COW0882,Jersey,2023-07-30,2023-07-31,Artificial,BULL1,Pending,,
COW0883,Gir,2023-01-05,2023-01-07,Artificial,BULL4,Positive,2023-10-17,2023-10-19
COW0884,Gir,2023-04-21,2023-04-23,Natural,BULL6,Negative,,
COW0885,Holstein,2023-03-25,2023-03-25,Artificial,BULL10,Negative,,
COW0886,Holstein,2023-03-16,2023-03-18,Artificial,BULL9,Pending,,
COW0887,Gir,2023-06-05,2023-06-05,Natural,BULL7,Negative,,
COW0888,Sahiwal,2023-05-11,2023-05-12,Artificial,BULL20,Pending,,
COW0889,Gir,2023-03-19,2023-03-21,Artificial,BULL5,Positive,2023-12-29,2023-12-29
COW0890,Holstein,2023-09-12,2023-09-14,Artificial,BULL17,Pending,,
COW0891,Sahiwal,2023-10-18,2023-10-19,Natural,BULL11,Positive,2024-07-28,2024-07-30
COW0892,Jersey,2023-08-22,2023-08-23,Artificial,BULL7,Negative,,
COW0893,Gir,2023-12-26,2023-12-26,Natural,BULL3,Pending,,
COW0894,Holstein,2023-11-24,2023-11-26,Artificial,BULL2,Negative,,
COW0895,Holstein,2023-08-06,2023-08-08,Natural,BULL4,Positive,2024-05-17,2024-05-22
COW0896,Jersey,2023-07-19,2023-07-21,Natural,BULL9,Negative,,
COW0897,Holstein,2023-01-17,2023-01-18,Natural,BULL15,Pending,,
COW0898,Gir,2023-06-28,2023-06-29,Artificial,BULL12,Pending,,
COW0899,Sahiwal,2023-12-15,2023-12-17,Natural,BULL11,Positive,2024-09-25,2024-09-29
COW0900,Holstein,2023-04-03,2023-04-05,Natural,BULL12,Pending,,
COW0901,Gir,2023-05-18,2023-05-19,Natural,BULL11,Pending,,
COW0902,Gir,2023-11-13,2023-11-15,Natural,BULL10,Positive,2024-08-24,2024-08-25
COW0903,Holstein,2023-05-06,2023-05-08,Natural,BULL17,Positive,2024-02-15,2024-02-16
COW0904,Jersey,2023-11-26,2023-11-27,Natural,BULL19,Positive,2024-09-05,2024-09-05
COW0905,Sahiwal,2023-12-10,2023-12-10,Artificial,BULL13,Positive,2024-09-18,2024-09-21
COW0906,Jersey,2023-03-15,2023-03-17,Artificial,BULL11,Negative,,
COW0907,Holstein,2023-10-15,2023-10-15,Natural,BULL10,Negative,,
COW0908,Gir,2023-07-16,2023-07-16,Natural,BULL3,Negative,,
COW0909,Gir,2023-12-21,2023-12-23,Artificial,BULL3,Pending,,
COW0910,Jersey,2023-11-16,2023-11-18,Natural,BULL15,Negative,,
COW0911,Jersey,2023-11-08,2023-11-10,Artificial,BULL17,Negative,,
COW0912,Gir,2023-11-07,2023-11-08,Artificial,BULL19,Pending,,
COW0913,Sahiwal,2023-11-13,2023-11-13,Natural,BULL15,Negative,,
COW0914,Holstein,2023-11-16,2023-11-17,Natural,BULL8,Negative,,
COW0915,Jersey,2023-05-23,2023-05-23,Artificial,BULL9,Positive,2024-03-01,2024-03-01
COW0916,Holstein,2023-03-21,2023-03-22,Natural,BULL4,Pending,,
COW0917,Jersey,2023-04-29,2023-04-30,Natural,BULL1,Positive,2024-02-07,2024-02-07
COW0918,Gir,2023-07-16,2023-07-18,Natural,BULL4,Pending,,
COW0919,Jersey,2023-10-22,2023-10-22,Artificial,BULL18,Negative,,
COW0920,Gir,2023-08-29,2023-08-29,Natural,BULL12,Positive,2024-06-07,2024-06-11
COW0921,Gir,2023-02-08,2023-02-08,Natural,BULL8,Negative,,
COW0922,Holstein,2023-08-25,2023-08-27,Natural,BULL12,Positive,2024-06-05,2024-06-05
COW0923,Gir,2023-02-13,2023-02-15,Natural,BULL18,Positive,2023-11-25,2023-11-29
COW0924,Gir,2023-12-19,2023-12-19,Natural,BULL4,Pending,,
COW0925,Jersey,2023-07-08,2023-07-10,Artificial,BULL14,Positive,2024-04-18,2024-04-22
COW0926,Sahiwal,2023-02-03,2023-02-04,Natural,BULL1,Positive,2023-11-14,2023-11-16
COW0927,Holstein,2023-05-23,2023-05-23,Artificial,BULL11,Positive,2024-03-01,2024-03-04
COW0928,Gir,2023-10-16,2023-10-16,Natural,BULL8,Pending,,
COW0929,Holstein,2023-11-29,2023-11-30,Natural,BULL20,Pending,,
COW0930,Jersey,2023-10-01,2023-10-02,Natural,BULL11,Negative,,
COW0931,Gir,2023-08-03,2023-08-04,Artificial,BULL11,Negative,,
COW0932,Jersey,2023-10-16,2023-10-16,Natural,BULL10,Positive,2024-07-25,2024-07-28
COW0933,Gir,2023-06-09,2023-06-11,Natural,BULL18,Positive,2024-03-20,2024-03-22
COW0934,Jersey,2023-09-09,2023-09-09,Natural,BULL10,Positive,2024-06-18,2024-06-22
COW0935,Jersey,2023-04-23,2023-04-25,Natural,BULL12,Negative,,
COW0936,Jersey,2023-11-09,2023-11-09,Natural,BULL4,Negative,,
COW0937,Gir,2023-11-17,2023-11-17,Artificial,BULL3,Pending,,
COW0938,Gir,2023-01-10,2023-01-12,Natural,BULL14,Positive,2023-10-22,2023-10-23
COW0939,Jersey,2023-07-07,2023-07-07,Natural,BULL10,Positive,2024-04-15,2024-04-19
COW0940,Jersey,2023-11-14,2023-11-14,Artificial,BULL2,Positive,2024-08-23,2024-08-26
COW0941,Sahiwal,2023-01-11,2023-01-13,Artificial,BULL2,Positive,2023-10-23,2023-10-28
COW0942,Jersey,2023-05-23,2023-05-23,Natural,BULL15,Positive,2024-03-01,2024-03-01
COW0943,Gir,2023-03-04,2023-03-06,Natural,BULL20,Positive,2023-12-14,2023-12-16
COW0944,Jersey,2023-04-17,2023-04-17,Natural,BULL9,Pending,,
COW0945,Gir,2023-05-09,2023-05-09,Natural,BULL19,Positive,2024-02-16,2024-02-18
COW0946,Jersey,2023-01-21,2023-01-23,Natural,BULL12,Positive,2023-11-02,2023-11-05
COW0947,Jersey,2023-01-22,2023-01-22,Artificial,BULL17,Pending,,
COW0948,Jersey,2023-03-10,2023-03-10,Artificial,BULL14,Positive,2023-12-18,2023-12-20
COW0949,Sahiwal,2023-03-30,2023-03-30,Natural,BULL7,Positive,2024-01-07,2024-01-09
COW0950,Gir,2023-05-21,2023-05-23,Natural,BULL8,Negative,,
COW0951,Gir,2023-03-16,2023-03-18,Natural,BULL1,Positive,2023-12-26,2023-12-27
